player_name,team.code,min,points,totReb,assists,uPER,normalized_PER,location
Tyus Jones,PHX,33,8,1,6,0.7121212121212122,0.5019757767435175,home
Rui Hachimura,LAL,23,7,1,1,0.23043478260869568,0.16243397475012247,visitor
Jaxson Hayes,LAL,17,7,4,0,0.5647058823529412,0.39806239317233116,visitor
Dalton Knecht,LAL,19,7,4,0,0.3736842105263158,0.26341080513103277,visitor
Ryan Dunn,PHX,15,5,4,1,0.6599999999999999,0.465235422020162,home
Cam Reddish,LAL,23,0,2,1,0.2608695652173913,0.1838875185850443,visitor
LaMelo Ball,CHA,37,32,10,7,0.44594594594594605,0.3143482581217312,home
Tyler Herro,MIA,38,27,8,5,0.5947368421052632,0.41923128140572824,visitor
Duncan Robinson,MIA,33,22,3,1,0.4636363636363636,0.326818271667056,visitor
Brandon Miller,CHA,38,21,2,3,0.38947368421052636,0.27454083915065386,home
Tidjane Salaun,CHA,38,17,4,2,0.5973684210526315,0.42108628707566503,home
Jamie Jr. Jaquez,MIA,20,11,7,0,0.7600000000000001,0.5357256374777625,visitor
Bam Adebayo,MIA,36,8,10,10,0.8472222222222222,0.5972087698491138,visitor
Terry Rozier,MIA,25,7,1,1,0.13200000000000003,0.09304708440403243,visitor
Jimmy Butler,MIA,25,6,4,3,0.38799999999999996,0.27350203597548917,visitor
Pelle Larsson,MIA,15,6,2,0,0.18,0.12688238782368055,visitor
Josh Green,CHA,30,6,2,3,0.41000000000000003,0.2890098833761613,home
Haywood Highsmith,MIA,30,5,2,1,0.4866666666666667,0.3430523818936549,visitor
Cody Martin,CHA,23,4,6,3,0.9347826086956522,0.6589302749297421,home
Moussa Diabate,CHA,33,0,11,2,0.503030303030303,0.35458714442308037,home
Donovan Mitchell,CLE,36,30,4,7,0.8527777777777779,0.6011248929300916,home
De'Andre Hunter,ATL,30,26,5,1,0.5833333333333334,0.4111929235026685,visitor
Evan Mobley,CLE,37,22,12,5,1.3702702702702703,0.9659064658649557,home
Jalen Johnson,ATL,35,22,9,7,1.0657142857142858,0.7512242961624263,visitor
Trae Young,ATL,37,20,4,22,0.9945945945945948,0.7010918726593762,visitor
Darius Garland,CLE,33,19,2,7,0.7636363636363637,0.538288918039857,home
Jarrett Allen,CLE,32,17,10,1,0.925,0.6520344929828029,home
Bogdan Bogdanovic,ATL,26,17,3,0,0.6576923076923076,0.46360872474037124,visitor
Zaccharie Risacher,ATL,17,17,2,0,1.0470588235294118,0.7380740206736974,visitor
Dyson Daniels,ATL,36,12,10,1,0.7111111111111111,0.5012637543651578,visitor
Onyeka Okongwu,ATL,29,10,5,4,0.7275862068965517,0.5128770848811609,visitor
Sam Merrill,CLE,17,10,2,0,0.4588235294117647,0.32342569445251906,home
Isaac Okoro,CLE,23,8,4,3,0.5304347826086956,0.37390462112292333,home
Ty Jerome,CLE,24,8,0,6,0.4791666666666667,0.33776561573433483,home
Georges Niang,CLE,21,8,8,1,0.3999999999999999,0.2819608618304012,home
Clint Capela,ATL,19,2,9,3,0.7368421052631581,0.5194015875823182,visitor
Anfernee Simons,POR,38,30,4,6,0.8236842105263159,0.5806167746902342,visitor
Pascal Siakam,IND,38,29,7,4,1.1026315789473686,0.7772473757035404,home
Tyrese Haliburton,IND,39,28,7,10,1.0307692307692309,0.7265914516398803,home
Bennedict Mathurin,IND,40,24,10,3,0.8574999999999999,0.6044535975489227,home
Scoot Henderson,POR,35,17,2,9,0.6914285714285715,0.4873894897354079,visitor
Shaedon Sharpe,POR,37,17,3,3,0.3810810810810811,0.2686248751222066,visitor
Deandre Ayton,POR,34,16,12,2,0.9558823529411765,0.6738035301094148,visitor
Deni Avdija,POR,41,16,5,7,0.6536585365853659,0.46076531079602157,visitor
Myles Turner,IND,38,15,8,1,0.6552631578947368,0.4618964118142757,home
Quenton Jackson,IND,33,9,5,4,0.5666666666666668,0.3994445542597352,home
Dalano Banton,POR,17,8,4,1,0.6647058823529411,0.4685526086299315,visitor
Toumani Camara,POR,24,8,4,2,0.3958333333333333,0.2790237695196679,visitor
T.J. McConnell,IND,15,6,4,3,0.8599999999999999,0.6062158529353626,home
Obi Toppin,IND,16,6,5,2,0.8,0.5639217236608025,home
Jalen Suggs,ORL,32,31,3,7,0.9937499999999999,0.700496516109903,home
Kentavious Caldwell-Pope,ORL,34,24,1,2,0.7294117647058824,0.5141639245142612,home
Franz Wagner,ORL,31,21,3,6,0.7677419354838709,0.5411829444809314,home
Ayo Dosunmu,CHI,31,21,4,2,0.8903225806451613,0.6275903053644415,visitor
Nikola Vucevic,CHI,30,19,11,4,0.8099999999999999,0.5709707452065625,visitor
Moritz Wagner,ORL,18,15,4,4,1.3611111111111112,0.9594501548395599,home
Josh Giddey,CHI,23,13,2,5,0.8869565217391305,0.6252175631891507,visitor
Goga Bitadze,ORL,25,11,11,3,1.408,0.9925022336430124,home
Coby White,CHI,26,9,2,2,-0.08846153846153845,-0.06235672905864643,visitor
Tristan Silva da,ORL,19,8,3,1,0.5263157894736842,0.37100113398737006,home
Zach LaVine,CHI,31,8,5,10,0.7000000000000001,0.49343150820320225,visitor
Matas Buzelis,CHI,25,7,2,0,0.12399999999999999,0.08740786716742438,visitor
Lonzo Ball,CHI,15,6,1,3,1.1400000000000001,0.8035884562166437,visitor
E.J. Liddell,CHI,17,5,4,2,0.6764705882352942,0.4768455751543551,visitor
Wendell Carter Jr.,ORL,18,4,4,2,0.6722222222222222,0.47385089279831316,home
Anthony Black,ORL,15,4,3,3,0.6,0.4229412927456019,home
Julian Phillips,CHI,17,4,3,0,0.5764705882352942,0.4063553596967548,visitor
Jonathan Isaac,ORL,22,4,6,1,0.8409090909090909,0.5927586299843663,home
Jalen Green,HOU,41,41,7,2,0.9487804878048782,0.6687974100733299,visitor
Tyrese Maxey,PHI,45,39,2,10,0.8577777777777779,0.6046494037029716,home
Guerschon Yabusele,PHI,43,22,7,2,0.5627906976744187,0.3967123753660297,home
Alperen Sengun,HOU,35,22,14,7,1.2571428571428571,0.8861627086098325,visitor
Amen Thompson,HOU,40,19,12,2,1.04,0.7330982407590433,visitor
Jared McCain,PHI,41,15,6,1,0.25853658536585367,0.18224299606111302,home
Tari Eason,HOU,26,14,7,2,1.0230769230769232,0.721169127373911,visitor
Fred VanVleet,HOU,42,13,3,5,0.3904761904761904,0.2752475079772964,visitor
Ricky IV Council,PHI,27,12,10,1,0.9296296296296297,0.6552979288836178,home
Kelly Oubre Jr.,PHI,45,11,5,1,0.3,0.21147064637280094,home
Jabari Smith Jr.,HOU,25,8,3,0,0.44800000000000006,0.31579616525004944,visitor
Kenyon Martin Jr.,PHI,22,8,2,1,0.7272727272727273,0.5126561124189114,home
Andre Drummond,PHI,29,6,9,2,0.6896551724137933,0.4861394169489678,home
Dillon Brooks,HOU,36,0,1,4,-0.011111111111111072,-0.007832246161955563,visitor
James Harden,LAC,32,43,4,7,1.3375000000000001,0.9428066317454042,visitor
Ivica Zubac,LAC,24,18,16,1,1.6208333333333333,1.1425289088752717,visitor
Malcolm Brogdon,WAS,22,17,1,6,1.0999999999999999,0.7753923700336034,home
Jonas Valanciunas,WAS,18,17,7,1,1.4555555555555557,1.0260242472161825,home
Jordan Miller,LAC,20,15,2,2,0.515,0.3630246096066416,visitor
Alex Sarr,WAS,23,13,5,0,0.34782608695652173,0.2451833581133924,home
Corey Kispert,WAS,23,9,4,1,0.6043478260869565,0.42600608472201923,home
Jordan Poole,WAS,25,8,0,3,-0.051999999999999956,-0.03665491203795213,home
Terance Mann,LAC,25,6,1,4,0.7440000000000001,0.5244472030045464,visitor
Mo Bamba,LAC,16,6,4,2,0.88125,0.6211950237201027,visitor
Amir Coffey,LAC,21,6,1,2,0.480952380952381,0.33902436958179205,visitor
Derrick Jones Jr.,LAC,18,6,6,1,0.55,0.38769618501680175,visitor
Kevin Porter Jr.,LAC,25,4,5,1,0.256,0.1804549515714568,visitor
Anthony Gill,WAS,15,4,2,2,0.6799999999999999,0.47933346511168207,home
Nicolas Batum,LAC,25,3,3,2,0.40800000000000003,0.2876000790670093,visitor
Bilal Coulibaly,WAS,31,3,4,1,0.10322580645161288,0.0727640933755874,home
Bub Carrington,WAS,19,3,2,4,0.3631578947368421,0.25599078245128537,home
Kyshawn George,WAS,26,2,4,1,0.12307692307692306,0.08675718825550806,home
Kris Dunn,LAC,20,0,2,3,0.585,0.4123677604269618,visitor
Jalen Brunson,NYK,36,37,3,7,1.275,0.898750247084404,visitor
Karl-Anthony Towns,NYK,35,25,14,4,1.1514285714285715,0.8116444808403693,visitor
Naji Marshall,DAL,30,24,3,1,0.6166666666666667,0.4346896619885353,home
Kyrie Irving,DAL,35,23,7,6,0.8114285714285715,0.5719777482845283,home
Quentin Grimes,DAL,29,21,7,2,0.6586206896551725,0.4642631431862642,home
Spencer Dinwiddie,DAL,33,21,3,9,1.009090909090909,0.7113103559812395,home
Mikal Bridges,NYK,39,20,5,0,0.27692307692307694,0.19520367357489318,visitor
P.J. Washington,DAL,36,19,10,7,0.9277777777777777,0.6539925545232917,home
Dereck II Lively,DAL,29,12,9,2,1.103448275862069,0.7778230671183483,home
Josh Hart,NYK,42,12,2,3,0.4904761904761905,0.3457377234348968,visitor
